SLICES,eform,bandgap
Cs Cs V V Te Te O O O O O O O O O O O O 0 12 +oo 0 17 oo- 0 15 ooo 0 16 +oo 0 14 +oo 0 13 ooo 1 6 -oo 1 11 oo+ 1 9 ooo 1 10 -oo 1 8 -oo 1 7 ooo 2 13 ooo 2 7 o-- 2 10 ooo 2 16 o-- 2 15 o-o 2 9 oo- 3 13 ooo 3 7 ooo 3 14 ooo 3 8 ooo 3 11 ooo 3 17 ooo 4 11 o-o 4 17 ooo 4 9 ooo 4 15 o-o 4 12 o-o 4 6 ooo 5 14 ooo 5 8 --- 5 16 o-- 5 10 -oo 5 12 o-o 5 6 -o- ,-1.9729070481034487,1.634
Li Li V V Fe Fe O O O O O O O O 0 9 oo- 0 6 o+o 0 8 -o- 0 7 ooo 1 10 oo+ 1 13 o-o 1 11 ooo 1 12 +o+ 2 8 ooo 2 7 ooo 2 11 ooo 2 12 ooo 2 6 ooo 2 13 ooo 3 7 o-- 3 12 ooo 3 11 ooo 3 8 o-- 3 9 o-- 3 10 ooo 4 13 -oo 4 6 ooo 4 10 -oo 4 9 ooo 4 11 -oo 4 7 ooo 5 9 oo- 5 6 oo- 5 10 ooo 5 13 ooo 5 12 ooo 5 8 oo- ,-2.1782944190476194,1.1511
Cs Cs Cs Cs Sb Sb Sb Sb Se Se Se Se Se Se Se Se 0 12 +oo 0 15 +oo 0 14 o-o 0 10 ooo 0 10 o-o 0 13 ooo 0 9 ooo 0 8 +oo 0 5 oo- 1 13 ooo 1 14 o-o 1 15 ooo 1 11 o-o 1 11 ooo 1 12 ooo 1 8 ooo 1 9 ooo 1 7 oo+ 2 14 -oo 2 13 -oo 2 12 o+o 2 8 ooo 2 8 o+o 2 15 ooo 2 11 ooo 2 10 -oo 2 4 oo+ 3 15 ooo 3 12 o+o 3 13 ooo 3 9 o+o 3 9 ooo 3 14 ooo 3 10 ooo 3 11 ooo 3 6 oo- 4 10 -oo 4 12 o+o 4 15 ooo 4 8 o+- 5 8 +oo 5 14 o-o 5 13 ooo 5 10 o-+ 6 11 ooo 6 13 ooo 6 14 ooo 6 9 oo+ 7 9 ooo 7 15 ooo 7 12 ooo 7 11 oo- ,-0.9420078275296336,1.1571999999999998
Mg Mg Al Al Al Al O O O O O O O O 0 8 ooo 0 7 ooo 0 9 ooo 0 12 ooo 1 11 ooo 1 13 ooo 1 10 ooo 1 6 ooo 2 12 o-- 2 6 ooo 2 9 oo- 2 8 o-o 2 11 o-o 2 10 oo- 3 13 -oo 3 8 --o 3 10 oo- 3 11 o-o 3 9 -o- 3 7 o-- 4 6 ooo 4 12 -o- 4 10 oo- 4 7 oo- 4 13 -oo 4 8 -oo 5 6 ooo 5 12 --o 5 9 -oo 5 7 o-o 5 11 o-o 5 13 -oo ,-3.3743142292857136,5.1222
Li Li Li Li Li Li Co Co Co Co O O O O O O O O O O 0 19 -oo 0 11 ooo 0 18 ooo 0 12 -oo 0 10 -oo 0 15 ooo 1 13 ooo 1 19 ooo 1 11 ooo 1 16 ooo 1 12 ooo 1 15 ooo 2 15 ooo 2 13 ooo 2 16 -oo 2 12 -oo 2 17 oo- 2 14 oo- 3 10 ooo 3 17 ooo 3 14 +oo 3 18 +oo 3 13 oo+ 3 16 oo+ 4 17 ooo 4 11 ooo 4 19 ooo 4 14 ooo 4 18 ooo 4 10 ooo 5 15 ooo 5 10 o-o 5 11 o-o 5 19 ooo 5 12 o-o 5 18 ooo 6 10 ooo 6 19 o+o 6 14 +oo 6 18 ++o 6 11 +oo 6 17 o+o 7 15 ooo 7 11 o-o 7 16 -oo 7 12 --o 7 19 -oo 7 13 o-o 8 12 ooo 8 17 o+- 8 13 ooo 8 15 o+o 8 16 o+o 8 14 +o- 9 18 ooo 9 13 o-+ 9 17 ooo 9 10 o-o 9 14 o-o 9 16 -o+ ,-1.7005507970000004,0.7234999999999998
Rb Na Na Sb 0 1 o+o 0 1 oo+ 0 1 ooo 0 1 +oo 0 2 o-o 0 2 -oo 0 2 ooo 0 2 oo- 0 3 +oo 0 3 o+o 0 3 ++o 0 3 +o+ 0 3 oo+ 0 3 o++ 1 3 +oo 1 3 o+o 1 3 ooo 1 3 oo+ 2 3 o++ 2 3 +o+ 2 3 +++ 2 3 ++o ,-0.4355313926508624,0.5682
Ba B B B B B B 0 1 ooo 0 1 o-- 0 1 oo- 0 1 o-o 0 3 o-o 0 3 -oo 0 3 ooo 0 3 --o 0 5 o-o 0 5 o-- 0 5 --o 0 5 --- 0 4 ooo 0 4 -oo 0 4 -o- 0 4 oo- 0 6 --- 0 6 --o 0 6 -oo 0 6 -o- 0 2 oo- 0 2 o-- 0 2 --- 0 2 -o- 1 6 -oo 1 2 ooo 1 5 ooo 1 4 ooo 1 3 ooo 2 3 oo+ 2 6 ooo 2 5 ooo 2 4 ooo 3 6 ooo 3 4 ooo 3 5 ooo 4 5 o-o 4 6 ooo 5 6 ooo ,-0.4099715207142854,0.0623000000000004
Mg Mg Bi Bi Bi Bi O O O O O O O O O O O O 0 12 ooo 0 15 --o 0 17 o-- 0 11 -o- 0 9 o-o 0 10 -oo 1 13 ooo 1 14 ooo 1 6 ooo 1 16 ooo 1 7 ooo 1 8 ooo 2 11 ooo 2 17 ooo 2 7 ooo 2 6 ooo 2 15 oo+ 2 12 oo+ 3 8 --o 3 16 ooo 3 10 -oo 3 9 o-o 3 14 -oo 3 13 o-o 4 10 ooo 4 9 ooo 4 8 ooo 4 16 ooo 4 12 ooo 4 15 ooo 5 7 ooo 5 6 --o 5 11 -oo 5 17 o-o 5 13 o-o 5 14 -oo ,-1.7052333550000005,0.0388000000000001
Na Na Na Na Nb Nb F F F F F F F F F F F F 0 8 --o 0 16 ooo 0 9 o-o 0 10 -oo 0 13 o-o 0 14 -oo 1 17 ooo 1 11 ooo 1 7 ooo 1 6 ooo 1 12 oo+ 1 15 oo+ 2 6 --o 2 7 ooo 2 11 -oo 2 17 o-o 2 13 o-o 2 14 -oo 3 10 ooo 3 9 ooo 3 16 ooo 3 8 ooo 3 15 ooo 3 12 ooo 4 15 --o 4 12 ooo 4 11 -o- 4 17 o-- 4 9 o-o 4 10 -oo 5 13 ooo 5 14 ooo 5 8 ooo 5 16 ooo 5 7 ooo 5 6 ooo ,-3.200027250900382,0.2970000000000001
K K K K P P P P Pd Pd 0 4 ooo 0 7 ooo 0 8 o++ 0 9 o+o 0 6 -o+ 0 6 -oo 0 5 o++ 0 5 o+o 1 4 ooo 1 7 ooo 1 5 oo+ 1 5 ooo 1 6 oo+ 1 6 ooo 1 8 oo+ 1 8 +++ 1 9 ++o 1 9 ooo 2 6 ooo 2 5 ooo 2 9 +oo 2 8 +oo 2 7 o-o 2 7 o-- 2 4 +o- 2 4 +oo 3 6 ooo 3 5 ooo 3 4 ooo 3 4 oo- 3 7 oo- 3 7 ooo 3 9 ooo 3 9 ++o 3 8 ooo 3 8 ++o 4 7 --o 4 9 ooo 4 8 oo+ 5 6 --o 5 9 ooo 5 8 ooo 6 9 ++o 6 8 ++o 7 8 +++ 7 9 ++o 8 9 oo- 8 9 ooo ,-0.5255519165333332,1.0827
Rb Rb Al Al O O O O 0 7 oo- 0 7 ooo 0 7 o-o 0 5 oo- 0 5 ooo 0 5 -oo 0 4 ooo 0 4 o-o 0 4 -oo 0 6 oo- 0 6 o-o 0 6 -oo 1 4 o-o 1 4 --o 1 4 -oo 1 6 o-- 1 6 -o- 1 6 --o 1 5 oo- 1 5 -oo 1 5 -o- 1 7 o-o 1 7 o-- 1 7 oo- 2 4 ooo 2 6 ooo 2 5 ooo 2 7 ooo 3 7 +oo 3 4 oo+ 3 6 ooo 3 5 o+o ,-2.861165701875,3.3765
V V V V V V O O O O O O O O O F F F 0 17 oo+ 0 7 ooo 0 10 oo+ 0 15 o+o 0 12 +oo 0 14 oo+ 1 12 ooo 1 6 ooo 1 7 ooo 1 9 ooo 1 11 ooo 1 15 ooo 2 13 ooo 2 10 ooo 2 11 ooo 2 8 ooo 2 7 ooo 2 16 ooo 3 17 ooo 3 11 ooo 3 6 oo- 3 16 -oo 3 13 o-o 3 14 ooo 4 9 o+o 4 8 -oo 4 15 -+o 4 16 -+o 4 12 ooo 4 13 ooo 5 14 ooo 5 10 -oo 5 6 o+- 5 9 o+- 5 8 -oo 5 17 -+o ,-2.666811629583335,1.211
Sr Sr Sr P P O O O O O O O O 0 11 --o 0 8 oo- 0 7 o-o 0 10 -o- 0 9 -oo 0 12 o-- 1 5 ooo 1 8 oo- 1 9 -oo 1 7 o-o 1 10 oo- 1 10 -oo 1 12 oo- 1 12 o-o 1 11 o-o 1 11 -oo 2 6 ooo 2 11 oo+ 2 10 o+o 2 12 +oo 2 9 oo+ 2 9 o+o 2 7 oo+ 2 7 +oo 2 8 +oo 2 8 o+o 3 5 ooo 3 8 ooo 3 9 ooo 3 7 ooo 4 6 ooo 4 11 ooo 4 12 ooo 4 10 ooo ,-3.3202323489743586,5.4293
Er Cu W W O O O O O O O O 0 8 oo- 0 10 +oo 0 4 o+o 0 11 oo- 0 5 oo- 0 7 ooo 1 6 oo- 1 9 ooo 1 11 --- 2 10 o-o 2 11 o-o 2 6 ooo 2 4 ooo 2 5 ooo 2 9 ooo 3 7 ooo 3 8 +oo 3 9 +oo 3 5 ooo 3 4 ooo 3 6 +oo ,-2.3845007450000004,1.4541999999999995
Na Na Gd Gd O O O O 0 6 o++ 0 6 ooo 0 4 -oo 0 4 oo+ 1 7 ooo 1 7 -o- 1 5 oo- 1 5 o+o 2 4 --o 2 6 ooo 2 7 -oo 2 7 --- 2 5 -o- 2 5 ooo 3 5 ooo 3 7 ooo 3 4 o-o 3 4 oo+ 3 6 +o+ 3 6 ooo ,-3.0794599128879323,3.1502000000000003
Ba Ba Sr Sr Sr Sr I I I I I I I I I I I I 0 7 --o 0 16 oo- 0 17 -o- 0 6 o-o 0 9 --o 0 14 oo- 1 10 ooo 1 13 o-o 1 11 ooo 1 12 o-o 1 8 ooo 1 15 o-o 2 10 ooo 2 11 ooo 2 6 ooo 2 9 ooo 2 8 o+o 2 7 ooo 3 7 -oo 3 6 ooo 3 11 -oo 3 8 ooo 3 9 --o 3 10 ooo 4 16 +oo 4 17 ooo 4 12 +oo 4 15 ooo 4 14 ++o 4 13 ooo 5 13 ooo 5 12 ooo 5 17 ooo 5 14 ooo 5 15 o-o 5 16 ooo ,-1.9411834170370368,3.6181
Al Al Al Al Al Al Al Al Si Si C C C C C C C C 0 12 ooo 0 12 --o 0 12 -oo 0 10 ooo 1 13 ooo 1 13 --o 1 13 o-o 1 11 ooo 2 10 ++o 2 10 ooo 2 10 +oo 2 12 ooo 3 11 ++o 3 11 ooo 3 11 o+o 3 13 ooo 4 12 ooo 4 16 ooo 4 16 ++o 4 16 +oo 5 13 ooo 5 17 ooo 5 17 ++o 5 17 o+o 6 14 ooo 6 17 ooo 6 17 ++o 6 17 +oo 7 15 ooo 7 16 oo- 7 16 ++- 7 16 o+- 8 10 ooo 8 14 --o 8 14 ooo 8 14 -oo 9 11 ooo 9 15 ooo 9 15 --o 9 15 o-o ,-0.0698783383333329,1.2009
In In Cu Cu O O O O 0 7 oo- 0 7 --- 0 7 -o- 0 4 ooo 0 4 --o 0 4 o-o 1 5 --o 1 5 ooo 1 5 -oo 1 6 --o 1 6 ooo 1 6 o-o 2 7 ooo 2 5 ooo 3 4 ooo 3 6 ooo ,-1.4845388637499992,0.2515999999999998
Rb Rb Rb Rb Cd Cd Cd Cd O O O O O O 0 13 ooo 0 12 +oo 0 9 oo- 0 11 oo- 0 8 o-o 1 13 o+o 1 12 o++ 1 8 oo+ 1 10 oo+ 1 9 o+o 2 12 o+o 2 13 o+o 2 11 -oo 2 9 ooo 2 10 o+o 3 12 +o+ 3 13 ooo 3 10 +oo 3 8 ooo 3 11 o-o 4 12 ++o 4 8 ooo 4 11 oo- 4 10 +oo 5 12 oo+ 5 9 ooo 5 10 oo+ 5 11 -oo 6 13 ooo 6 10 ooo 6 9 ooo 6 8 ooo 7 13 o+o 7 11 ooo 7 8 ooo 7 9 ooo ,-1.3805301014285714,1.1271
Si Si P P N N N N N N 0 9 oo+ 0 6 ooo 0 4 ooo 0 7 ooo 1 8 -o- 1 4 -oo 1 6 ooo 1 5 -oo 2 9 o+o 2 6 ooo 2 7 o+o 2 5 ooo 3 8 o-o 3 4 ooo 3 5 o-o 3 7 +oo ,-0.8694631776666668,4.2131
Zn Zn In In In In O O O O O O O O 0 8 ooo 0 7 ooo 0 6 ooo 0 9 ooo 1 13 ooo 1 11 ooo 1 12 ooo 1 10 ooo 2 11 o-o 2 12 ooo 2 6 --o 2 7 o-o 2 13 -oo 2 8 -oo 3 6 -o- 3 7 oo- 3 10 oo- 3 9 -oo 3 13 -oo 3 12 ooo 4 10 oo- 4 6 o-- 4 12 ooo 4 11 o-o 4 9 o-o 4 8 oo- 5 11 o-o 5 7 o-- 5 13 -oo 5 9 --o 5 8 -o- 5 10 oo- ,-1.9085892907142847,1.1870000000000005
Rb Rb Nb Nb Te Te O O O O O O O O O O O O 0 12 o+o 0 14 o++ 0 16 o+o 0 17 ooo 0 15 ooo 0 13 ooo 1 6 o-o 1 8 o-- 1 10 o-o 1 11 ooo 1 9 ooo 1 7 ooo 2 7 ooo 2 13 oo- 2 10 ooo 2 16 oo- 2 9 oo- 2 15 ooo 3 7 -oo 3 13 ooo 3 8 ooo 3 14 -oo 3 11 ooo 3 17 -oo 4 17 -o- 4 11 ooo 4 15 ooo 4 9 -o- 4 6 ooo 4 12 -o- 5 14 -oo 5 8 o-o 5 16 ooo 5 10 --o 5 6 o-o 5 12 -oo ,-2.2881473519444446,2.2745
Mn Te Pb Pb O O O O O O 0 4 --o 0 6 o-- 0 7 -oo 0 8 o-o 0 9 -o- 0 5 oo- 1 9 ooo 1 4 ooo 1 7 ooo 1 8 ooo 1 6 ooo 1 5 ooo 2 9 -oo 2 9 oo- 2 8 ooo 2 8 o-o 2 5 oo- 2 5 ooo 2 6 o-o 2 6 oo- 2 7 ooo 2 7 -oo 2 4 o-o 2 4 -oo 3 9 o+o 3 9 ooo 3 7 o+o 3 7 oo+ 3 8 oo+ 3 8 +oo 3 6 +oo 3 6 ooo 3 4 oo+ 3 4 ooo 3 5 o+o 3 5 +oo ,-1.645014059793104,1.0191
Mg Mg Mg Mg Sn Sn Sn Sn N N N N N N N N 0 9 ooo 0 13 oo+ 0 10 ooo 0 12 +oo 1 8 ooo 1 12 oo- 1 11 ooo 1 13 ooo 2 11 o+o 2 15 o+o 2 8 ooo 2 14 ooo 3 10 o-o 3 14 o-o 3 9 ooo 3 15 +oo 4 14 ooo 4 9 ooo 4 13 ooo 4 8 +oo 5 15 ooo 5 8 ooo 5 12 ooo 5 9 ooo 6 12 ooo 6 11 o++ 6 15 o+o 6 10 ooo 7 13 ooo 7 10 o-- 7 14 o-o 7 11 +oo ,-0.533702746875,1.0621
Sm Sm Sm P P P O O O O O O O O O O O O 0 8 oo+ 0 15 ooo 0 13 oo+ 0 7 ooo 0 16 +oo 0 14 oo+ 0 12 ooo 0 10 +o+ 1 9 o+o 1 14 ooo 1 12 o+o 1 6 ooo 1 17 -oo 1 15 o+o 1 13 ooo 1 11 -+o 2 10 ooo 2 11 -oo 2 16 ooo 2 17 -oo 2 7 -oo 2 6 ooo 2 9 ooo 2 8 -oo 3 10 oo+ 3 14 oo+ 3 12 ooo 3 16 ooo 4 11 o+o 4 15 o+o 4 13 ooo 4 17 ooo 5 8 ooo 5 9 ooo 5 6 ooo 5 7 ooo ,-3.458153278611111,5.372
Cs Cs Ce Ce Cu Cu S S S S S S 0 6 +oo 0 6 o-o 0 11 +oo 0 11 o-o 0 9 o-o 0 9 +oo 0 7 oo+ 0 10 ooo 1 8 -oo 1 8 o+o 1 7 o+o 1 7 -oo 1 10 o+o 1 10 -oo 1 11 ooo 1 9 oo- 2 10 ooo 2 10 --o 2 11 --o 2 11 ooo 2 6 o-o 2 8 -oo 3 9 oo- 3 9 --- 3 7 ooo 3 7 --o 3 6 o-- 3 8 -oo 4 7 ooo 4 10 ooo 4 8 o+o 4 8 -oo 5 9 ooo 5 11 ooo 5 6 o-o 5 6 +oo ,-1.6608761845510056,0.8197999999999999
Li Li Li V Te Te Te Te O O O O O O O O O O O O 0 17 o+o 0 19 ooo 0 9 o+o 0 10 oo+ 1 16 ooo 1 13 +oo 1 12 ooo 1 17 ooo 1 9 +oo 2 8 o+o 2 10 ooo 2 18 o+o 2 19 ooo 3 14 -oo 3 15 ooo 3 18 -oo 3 11 ooo 3 16 -oo 3 8 ooo 4 10 oo+ 4 9 o+o 4 12 -oo 4 15 o++ 4 18 -++ 5 11 ooo 5 8 ooo 5 13 ooo 5 14 ooo 5 19 ooo 5 16 ooo 6 16 ooo 6 19 o-o 6 18 ooo 6 9 +oo 6 8 +oo 7 17 ooo 7 13 ooo 7 12 ooo ,-1.8265368540000004,1.9268
Mg Fe C C O O O O O O 0 7 ooo 0 5 --- 0 4 oo- 0 9 --o 0 8 o-o 0 6 -o- 1 6 ooo 1 8 ooo 1 4 ooo 1 9 ooo 1 5 ooo 1 7 ooo 2 4 o+o 2 5 ooo 2 6 -oo 3 9 o-o 3 7 ooo 3 8 +oo ,-2.120663993,3.9978
Rb Rb Rb Rb Ni Ni As As As As 0 8 ooo 0 6 ooo 0 4 +oo 0 5 +oo 0 9 o-o 0 9 o-- 0 7 +o- 0 7 +oo 1 9 ooo 1 7 ooo 1 4 o++ 1 5 o+o 1 8 o+o 1 8 o++ 1 6 -o+ 1 6 -oo 2 6 ooo 2 8 ooo 2 7 ooo 2 7 oo- 2 9 oo- 2 9 ooo 3 9 ooo 3 7 ooo 3 6 ooo 3 6 oo+ 3 8 oo+ 3 8 ooo 4 6 --o 4 9 --- 4 7 oo- 4 8 ooo 5 8 ooo 5 9 --o 5 7 ooo 5 6 --o 6 8 ++o 7 9 --o ,-0.3969375849999998,0.5722
Na Na In In Te Te Te Te 0 4 o-- 0 4 oo- 0 7 -oo 0 7 ooo 0 5 ooo 0 5 --- 0 6 ooo 0 6 oo- 1 4 oo- 1 4 +o- 1 7 ooo 1 7 o+o 1 6 ++o 1 6 oo- 1 5 ooo 1 5 oo- 2 4 +oo 2 7 ooo 2 6 ooo 2 5 o-o 3 4 ooo 3 7 -oo 3 6 o+o 3 5 ooo ,-0.7809838816379306,1.1916000000000002
Pr Pr Pr Pr Eu Eu Se Se Se Se Se Se Se Se 0 13 o-o 0 8 ooo 0 7 oo+ 0 9 o-o 0 12 ooo 0 10 ooo 0 6 oo+ 0 11 o-+ 1 7 ooo 1 12 ++o 1 13 +oo 1 11 ooo 1 8 oo- 1 6 ooo 1 10 ++o 1 9 ooo 2 11 ooo 2 6 -oo 2 10 oo- 2 12 o+o 2 9 ooo 2 7 ooo 2 8 -o- 2 13 oo- 3 9 ooo 3 10 ooo 3 6 -oo 3 8 ooo 3 11 oo+ 3 13 ooo 3 12 ooo 3 7 ooo 4 11 o-o 4 8 ooo 4 10 +oo 4 7 ooo 4 13 +oo 4 12 ooo 4 9 o-o 4 6 ooo 5 9 --- 5 12 ooo 5 6 -oo 5 13 o-- 5 7 ooo 5 8 --- 5 11 --o 5 10 oo- ,-2.211424644196429,0.5078000000000005
Sr 0 0 o+- 0 0 +o- 0 0 o+o 0 0 oo+ 0 0 +-o 0 0 +oo ,0.0064009033333332,0.0208999999999999
Y Y Y Y Y Y Ni I I I I I I I I I I 0 6 ++o 0 10 ++o 0 16 o+o 0 12 ooo 0 13 ooo 0 9 ooo 1 6 oo+ 1 9 --o 1 15 o-o 1 11 ooo 1 14 ooo 1 10 ooo 2 6 o++ 2 7 -oo 2 12 -o+ 2 15 ooo 2 13 oo+ 2 11 ooo 3 6 +oo 3 8 +oo 3 11 +o- 3 16 ooo 3 14 oo- 3 12 ooo 4 6 +++ 4 7 ooo 4 9 ooo 4 14 o+o 4 13 oo+ 4 15 ooo 5 6 ooo 5 8 ooo 5 10 ooo 5 13 o-o 5 14 oo- 5 16 ooo ,-1.4429918923529417,0.6206000000000005
Cd Cd In In In In O O O O O O O O 0 8 ooo 0 12 ooo 0 7 ooo 0 9 ooo 1 10 ooo 1 11 ooo 1 13 ooo 1 6 ooo 2 9 -oo 2 11 o-o 2 6 -oo 2 12 o-o 2 10 --o 2 8 ooo 3 9 -oo 3 7 oo- 3 13 -oo 3 11 oo- 3 8 ooo 3 10 -o- 4 7 oo- 4 12 o-o 4 6 oo- 4 13 o-o 4 10 o-- 4 8 ooo 5 13 --o 5 9 -oo 5 11 o-- 5 12 o-o 5 7 oo- 5 6 -o- ,-1.8494536564285708,1.3263000000000005
V V V V V V O O O O O O O O F F F F 0 12 +o- 0 7 ooo 0 10 ooo 0 9 +oo 0 16 oo- 0 14 +o- 1 9 ooo 1 6 ooo 1 12 ooo 1 10 ooo 1 16 -oo 1 14 ooo 2 8 ooo 2 13 ooo 2 11 +oo 2 7 o-o 2 17 ooo 3 6 ooo 3 11 ooo 3 13 oo- 3 17 oo- 3 15 o-- 3 8 ooo 4 15 oo- 4 16 oo- 4 9 ooo 4 11 o+o 4 12 oo- 4 7 ooo 5 14 ooo 5 13 -oo 5 10 -o+ 5 17 ooo 5 6 oo+ 5 8 -o+ ,-2.6491734694444458,1.0911999999999995
K La Te Te 0 2 o+o 0 2 +oo 0 2 oo+ 0 3 -oo 0 3 o-o 0 3 oo- 1 2 -oo 1 2 o-o 1 2 oo- 1 3 -o- 1 3 o-- 1 3 --o ,-1.7036615045000003,1.7520000000000002
In In Si Si O O O O O O O 0 4 -oo 0 5 o+- 0 9 oo- 0 10 ooo 0 7 ooo 0 6 oo- 1 6 +o- 1 7 o-o 1 9 oo- 1 10 ooo 1 5 oo- 1 4 ooo 2 10 ooo 2 8 ooo 2 6 ooo 2 5 ooo 3 9 ooo 3 8 ++o 3 4 ooo 3 7 ooo ,-2.685227862272727,2.7065
Al Al Al Al Ag Ag Ag Ag O O O O O O O O 0 14 ++- 0 9 o+o 0 13 ooo 0 10 ++o 1 12 ooo 1 11 ooo 1 15 ooo 1 8 ooo 2 13 -o+ 2 8 ooo 2 14 ooo 2 11 -oo 3 15 o+o 3 10 o+o 3 12 ooo 3 9 o+o 4 15 o+o 4 9 o++ 4 8 ooo 4 14 o+o 5 12 ooo 5 8 oo- 5 9 ooo 5 13 ooo 6 13 -oo 6 11 -oo 6 10 ooo 6 12 ooo 7 14 ++o 7 10 ++o 7 11 ooo 7 15 o+o ,-2.2430842704166665,0.8588
K Na Na Na Mg Mg Mg Mg F F F F F F F F F F F F 0 9 ooo 0 15 ooo 0 17 ooo 0 17 o-o 0 16 oo+ 0 16 ooo 0 13 ooo 0 11 ooo 0 8 ooo 0 14 ooo 1 16 o-o 1 8 oo- 1 14 oo- 1 17 o-o 1 9 ooo 1 15 ooo 1 12 o-o 1 10 o-o 2 19 ooo 2 13 -oo 2 11 ooo 2 18 ooo 2 9 -oo 2 15 ooo 2 10 -oo 2 12 ooo 3 18 oo+ 3 10 --+ 3 12 o-+ 3 19 ooo 3 8 ooo 3 14 -oo 3 11 o-o 3 13 --o 4 19 ooo 4 15 ooo 4 11 o-o 4 12 o-o 4 8 ooo 4 17 o-o 5 18 +o+ 5 13 ooo 5 9 oo+ 5 10 oo+ 5 14 ooo 5 16 oo+ 6 19 +oo 6 9 ooo 6 13 o-o 6 10 o-o 6 14 ooo 6 17 o-o 7 18 oo+ 7 11 ooo 7 15 oo+ 7 12 oo+ 7 8 ooo 7 16 oo+ ,-3.4970393721327584,6.57
Ho Ho Ho Ho Ho Ho O O O O O O O O O 0 6 ooo 0 13 +oo 0 13 o+o 0 9 ++o 0 7 o++ 0 7 +o+ 1 6 o-- 1 6 -o- 1 8 ooo 1 11 ooo 1 12 -oo 1 12 o-o 1 7 ooo 2 11 +oo 2 11 o+o 2 14 ooo 2 13 ooo 2 9 o+o 2 9 +oo 2 10 ooo 3 8 o++ 3 8 +o+ 3 6 ooo 3 10 ooo 3 9 o+o 3 9 +oo 3 7 oo+ 4 10 -oo 4 10 o-o 4 13 ooo 4 14 ooo 4 12 o-o 4 12 -oo 4 11 ooo 5 8 ooo 5 14 -oo 5 14 o-o 5 12 --o 5 7 o-o 5 7 -oo ,-3.9881106743333343,4.0837
Na Na Nb Nb Cu Cu Cu Cu S S S S S S S S 0 8 o-o 0 14 o-o 0 11 o-- 0 13 +oo 1 9 -oo 1 15 -oo 1 10 -o+ 1 12 o+o 2 8 +oo 2 13 ++o 2 15 ooo 2 10 ooo 3 9 o+o 3 12 ++o 3 14 ooo 3 11 ooo 4 10 ooo 4 11 oo- 4 13 ++o 4 12 ++- 5 15 ooo 5 14 ooo 5 13 ++o 5 12 ++o 6 8 o-o 6 10 ooo 6 15 ooo 6 13 ooo 7 9 -oo 7 14 ooo 7 11 ooo 7 12 ooo ,-0.9999184742564662,1.7915
Li V Mo O O O O O O 0 5 -+o 0 6 oo+ 0 7 ooo 0 7 -oo 0 8 o++ 0 8 -++ 1 7 ooo 1 5 ooo 1 4 ooo 1 4 +oo 1 3 ooo 1 6 +-o 2 8 ooo 2 6 ooo 2 3 -oo 2 3 ooo 2 4 ooo 2 5 -+o ,-2.1784034481481487,2.7403
Mg Mg Mg Mg Cu Cu W W O O O O O O O O O O O O 0 17 --o 0 9 -oo 0 16 ooo 0 8 ooo 0 14 -oo 1 16 o+o 1 8 ooo 1 17 ooo 1 9 ooo 1 15 ooo 2 18 ++o 2 11 +oo 2 19 ooo 2 10 ooo 2 12 +oo 3 19 o-o 3 10 ooo 3 18 ooo 3 11 ooo 3 13 ooo 4 13 -oo 4 15 oo- 4 11 ooo 4 9 -o- 5 12 ooo 5 14 ooo 5 8 ooo 5 10 ooo 6 14 --o 6 12 ooo 6 17 --o 6 18 ooo 6 10 -oo 6 8 o-o 7 13 o-o 7 15 oo- 7 16 oo- 7 19 o-o 7 11 o-o 7 9 oo- ,-2.2605500345000005,0.2642000000000002
Li Li Li Li C C O O O O O O 0 6 o+- 0 9 ooo 0 10 oo- 0 11 ooo 0 8 oo- 0 7 o+o 1 7 ooo 1 8 +o- 1 11 ooo 1 10 oo- 1 9 +oo 1 6 oo- 2 9 ooo 2 6 o+o 2 10 ooo 2 11 ooo 2 8 ooo 2 7 o+o 3 8 +oo 3 7 ooo 3 10 ooo 3 11 ooo 3 6 ooo 3 9 +oo 4 11 --o 4 9 ooo 4 7 ooo 5 10 ooo 5 8 o-o 5 6 -oo ,-2.181552359444444,3.7664
Lu Lu Lu Lu Zr Zr Zr O O O O O O O O O O O O 0 16 ooo 0 8 oo+ 0 7 ooo 0 18 ooo 0 15 oo+ 0 14 ooo 0 11 o+o 1 17 ooo 1 8 ooo 1 16 ooo 1 9 o+o 1 13 o+o 1 15 ooo 1 12 +oo 2 13 ooo 2 11 oo- 2 10 ooo 2 15 ooo 2 18 oo- 2 17 ooo 2 8 o-o 3 14 ooo 3 11 ooo 3 13 ooo 3 12 o-o 3 16 o-o 3 18 ooo 3 9 -oo 4 11 oo- 4 8 --o 4 7 o-- 4 10 -oo 4 12 o-o 4 9 -o- 5 18 ooo 5 9 ooo 5 7 +oo 5 17 ooo 5 13 ooo 5 14 +oo 6 15 ooo 6 12 ooo 6 10 -oo 6 14 ooo 6 16 ooo 6 17 -oo ,-3.9919916536842095,4.1179
Li Li As As Se Se Se Se 0 6 +oo 0 6 ooo 0 7 oo- 0 7 o-- 0 4 ooo 0 4 oo- 1 7 ooo 1 7 -oo 1 6 oo+ 1 6 o++ 1 5 ooo 1 5 oo+ 2 6 ooo 2 5 o-o 2 4 ooo 2 4 -oo 3 7 ooo 3 4 o+o 3 5 ooo 3 5 +oo ,-0.7746571745052084,0.5244
